"[222.4, 1.4, -7.8, -179.23, -1.79, 1.57]"
"[182.2, -46.0, -12.2, -179.49, -1.97, -1.49]"
"[181.1, -41.9, -13.5, -179.69, -1.02, -0.08]"
"[193.3, -33.3, -9.4, -179.84, -0.42, 0.61]"
"[227.9, -69.6, -6.5, -179.94, -1.4, -0.35]"
"[227.9, -68.3, -5.4, 179.88, -1.4, -0.17]"
"[238.2, -6.0, -9.8, 179.93, -1.55, -0.09]"
"[204.5, 4.2, -5.7, -179.98, -1.38, 0.43]"
"[203.1, -0.6, -8.8, 179.64, -0.3, -0.7]"
"[233.3, -4.4, -9.4, -179.38, -2.47, -1.24]"
"[179.6, -14.0, -9.4, 179.97, -0.55, 0.26]"
"[205.2, -19.6, -11.5, -179.81, -1.58, -0.44]"
"[210.3, -25.4, -32.1, 176.81, -2.87, 0.0]"
"[211.7, -45.0, -8.4, 177.33, -1.45, -0.87]"
"[238.4, -45.6, -8.8, 179.7, -2.13, 0.61]"
"[261.5, -41.2, -6.1, 179.97, -2.02, 0.7]"
[]
"[212.6, -54.9, 25.7, 179.97, 0.35, -2.28]"
"[208.1, -35.0, -10.6, -179.24, -2.38, 0.43]"
"[210.0, -63.6, -7.9, -179.48, -4.12, -1.23]"
"[214.4, -62.3, 1.7, -179.4, -4.9, -1.67]"
"[194.4, -62.4, -12.4, -179.17, -1.74, -1.14]"
"[205.4, -29.6, 25.8, -179.17, -0.86, 1.75]"
"[240.9, -17.9, -8.7, -179.04, -3.57, -0.02]"
"[192.2, -2.5, -5.1, -179.78, -2.61, 0.24]"
"[233.8, -2.2, -6.4, 179.61, -0.56, -0.96]"
"[188.3, -3.8, -5.0, -179.96, -1.83, 0.95]"
"[193.5, -28.2, 23.8, 179.41, 0.68, -0.87]"
"[209.8, -79.5, -6.2, 179.68, -0.86, -0.96]"
"[212.7, -50.4, -10.2, -179.57, -2.0, 1.22]"
"[215.2, -59.0, -9.2, -179.52, -1.74, -0.17]"
"[181.0, -55.5, -10.2, -179.46, -0.42, 0.79]"
"[233.3, 4.4, -7.1, -179.22, -1.42, 0.87]"
"[235.1, -37.1, -6.7, -179.44, -2.14, -1.23]"
"[208.6, -54.9, -8.3, -179.63, -1.82, -0.79]"
"[248.4, -33.7, -6.6, -179.57, -1.36, 0.26]"
"[212.4, 0.0, -7.7, -179.37, -1.46, 0.43]"
"[210.0, -23.3, -8.0, -179.71, -0.47, -1.31]"
"[231.7, -53.0, -7.1, -179.73, -1.92, -0.08]"
"[234.4, -38.4, -9.8, -179.8, -2.36, 1.4]"
"[257.6, -29.4, -7.9, -179.74, -2.71, 0.34]"
"[227.8, -29.9, -8.5, -179.64, -2.34, 0.0]"
"[258.8, -49.2, -4.6, -179.92, -2.28, -0.97]"
"[260.8, -49.9, 4.4, -179.78, -4.74, -0.62]"
"[192.5, -66.8, -8.4, -179.9, -0.96, -1.4]"
"[224.5, -20.5, -6.9, -179.7, -1.1, 0.43]"
"[191.7, -4.8, -5.5, -179.22, -2.24, 0.86]"
"[235.2, 9.2, -7.1, -179.75, -0.2, 0.87]"
"[212.1, -49.9, -10.2, -179.52, -2.07, -2.2]"
"[236.8, -3.5, -7.1, -179.04, -2.2, -0.36]"
"[215.4, -58.1, -7.6, -179.55, -2.17, -1.23]"
"[252.8, -41.9, -5.8, -179.51, -1.63, 0.08]"
"[252.9, -41.9, -7.6, -179.38, -3.12, 0.08]"
"[262.0, -27.8, -8.4, -179.52, -2.42, 0.78]"
"[208.1, -48.1, -7.4, -179.8, -1.66, 0.43]"
"[187.1, -28.4, -10.1, -179.75, -0.94, 1.75]"
"[229.3, -48.6, -6.0, -179.86, -0.69, -0.17]"
"[212.0, -71.1, -8.2, -179.96, -1.84, -0.52]"
"[179.2, -9.0, -6.8, -179.58, -0.79, 1.31]"
"[211.0, -38.6, -5.8, -179.73, -0.48, -3.16]"
"[230.4, -42.9, -6.4, -179.73, -0.76, -1.75]"
"[248.7, -3.9, -5.8, -179.22, -2.07, 0.25]"
"[192.0, -58.9, -12.8, -179.14, -1.45, -1.4]"
"[258.9, -34.8, -5.3, 179.88, -1.51, 0.61]"
"[252.4, -30.4, -10.2, -179.19, -2.2, 0.25]"
"[215.1, -7.5, -7.7, 179.67, -1.73, -0.62]"
"[213.2, 2.0, -7.5, 179.74, -1.83, 0.51]"
"[248.4, -44.2, -6.4, -179.94, -2.2, -1.49]"
"[204.9, -32.6, -7.6, -179.87, -2.02, 0.17]"
"[227.3, -42.8, -5.7, 179.83, -0.1, -0.79]"
"[188.1, -46.3, -5.4, -179.9, -1.75, -0.61]"
"[181.4, -26.9, -8.5, 179.96, -0.27, 0.35]"
"[238.0, -41.6, -6.1, -179.98, -0.17, -0.79]"
"[187.3, -62.8, -11.8, -179.62, -1.57, -0.87]"
"[206.0, -29.1, -11.8, -179.18, -2.54, 1.22]"
"[256.4, -33.8, -5.3, -179.39, -1.34, -0.17]"
"[190.7, -64.6, -8.6, -179.72, -1.75, -0.79]"
"[224.7, -68.0, -6.2, -179.76, -2.11, -0.35]"
"[128.8, 41.2, 180.3, 124.46, 27.4, 84.42]"
